State/UT,Category,Pharamacist Required,Pharamacist Sanctioned,Pharamacist In Position,Vacant,Shortfall,Note of Vacant,Note of Shortfall
State,Andhra P,193,189,154,35,39,NA,NA
State,Arunachal P,206,NA,89,NA,117,NA,NA
State,Assam,314,276,354,NA,NA,**,**
State,Bihar,6,0,0,0,6,NA,NA
State,Chhattisgarh,494,549,408,141,86,NA,NA
State,Goa,9,9,7,2,2,NA,NA
State,Gujarat,450,463,418,45,32,NA,NA
State,Haryana,0,0,0,0,0,NA,NA
State,Himachal P,51,42,22,20,29,NA,NA
State,J & K,59,56,112,NA,NA,**,**
State,Jharkhand,264,264,189,75,75,NA,NA
State,Karnataka,71,78,35,43,36,NA,NA
State,Kerala,149,143,153,NA,NA,**,**
State,MP,436,495,428,67,8,NA,NA
State,Maharashtra,382,498,491,7,NA,NA,**
State,Manipur,52,61,61,0,NA,NA,**
State,Meghalaya,136,137,164,NA,NA,**,**
State,Mizoram,66,NA,50,NA,16,NA,NA
State,Nagaland,147,114,101,13,46,NA,NA
State,Odisha,561,611,574,37,NA,NA,**
State,Punjab,0,0,0,0,0,NA,NA
State,Rajasthan,274,103,42,61,232,NA,NA
State,Sikkim,12,10,4,6,8,NA,NA
State,Tamil Nadu,86,89,65,24,21,NA,NA
State,Telangana,116,99,77,22,39,NA,NA
State,Tripura,52,104,65,39,NA,NA,**
State,Uttarakhand,33,13,18,NA,15,**,NA
State,UP,NA,NA,NA,NA,NA,NA,NA
State,WB,404,177,83,94,321,NA,NA
Union Territories,A& N Islands,5,9,6,3,NA,NA,**
Union Territories,Chandigarh,0,0,0,0,0,NA,NA
Union Territories,D & N Haveli,7,9,7,2,0,NA,NA
Union Territories,Daman & Diu,0,0,0,0,0,NA,NA
Union Territories,Delhi,0,0,0,0,0,NA,NA
Union Territories,Lakshadweep,7,15,15,0,NA,NA,**
Union Territories,Puducherry,0,0,0,0,0,NA,NA
